volume,volatility,time
39.39419087,9.711372185,10729
39.4439834,9.700573397,10730
39.69709544,9.685464143,10731
39.593361,9.671452148,10732
39.58506224,9.65917382,10733
39.54771784,9.651711224,10734
39.51452282,9.651757495,10735
39.50207469,9.650172212,10736
39.42738589,9.648819666,10737
39.36514523,9.638999072,10738
39.39834025,9.628507802,10739
39.43153527,9.628358249,10740
39.45228216,9.629165116,10741
39.47717842,9.621449124,10742
39.5186722,9.605503808,10743
39.49792531,9.595503692,10744
39.5560166,9.596608052,10745
39.61825726,9.60719251,10746
39.57676349,9.620762917,10747
39.60165975,9.63242155,10748
39.1659751,9.633535269,10749
39.26141079,9.632398547,10750
39.26556017,9.630002949,10751
39.61410788,9.629379205,10752
39.89211618,9.629662594,10753
39.98755187,9.629443573,10754
40.34439834,9.629525098,10755
40.46473029,9.626217201,10756
40.53941909,9.621746777,10757
40.76348548,9.623012115,10758
40.87551867,9.628954469,10759
41.02904564,9.632405065,10760
41.37759336,9.638337864,10761
41.52282158,9.641666034,10762
41.65560166,9.653012041,10763
41.91286307,9.674968216,10764
41.90871369,9.699908064,10765
41.99170124,9.727954304,10766
42.0746888,9.740999863,10767
42.26556017,9.760072273,10768
42.38174274,9.777102161,10769
42.78423237,9.793215934,10770
42.90041494,9.804236114,10771
42.99585062,9.808416231,10772
43.12448133,9.813492359,10773
43.2780083,9.83222537,10774
43.38174274,9.840933721,10775
43.41078838,9.849824025,10776
43.5560166,9.856425738,10777
43.61825726,9.8650562,10778
43.71784232,9.879562733,10779
43.98340249,9.907888981,10780
44.22821577,9.948526295,10781
44.41078838,9.971403189,10782
44.43153527,9.996534615,10783
44.52697095,10.0096158,10784
44.58091286,10.0105014,10785
44.71784232,10.0210403,10786
44.79253112,10.04092472,10787
45.05394191,10.07296546,10788
45.14107884,10.09237714,10789
45.25726141,10.13353067,10790
45.49792531,10.17652846,10791
45.00414938,10.21692418,10792
44.67634855,10.33835702,10793
44.34024896,10.46296788,10794
44.28215768,10.5869491,10795
44.24896266,10.7292977,10796
44.24896266,10.89217635,10797
44.22406639,11.01361936,10798
43.95020747,11.15569894,10799
43.81327801,11.33193296,10800
43.52282158,11.49192318,10801
43.10373444,11.64041267,10802
42.67634855,11.7639133,10803
42.42738589,11.88809209,10804
42,11.99991105,10805
41.65145228,12.13727763,10806
41.47717842,12.26928933,10807
41.3153527,12.41546151,10808
41.05809129,12.60302927,10809
40.88381743,12.86885284,10810
40.60995851,13.15544669,10811
40.49792531,13.44064275,10812
40.47302905,13.70229108,10813
40.40248963,13.96002116,10814
40.31120332,14.15883155,10815
40.12033195,14.35106499,10816
39.71784232,14.50330756,10817
39.30705394,14.65597932,10818
38.95435685,14.82292336,10819
38.78423237,14.98040024,10820
38.63070539,15.13961149,10821
38.30705394,15.30732014,10822
38.17842324,15.48630478,10823
38.15767635,15.6758736,10824
38.1120332,15.86270334,10825
38.04564315,16.03824444,10826
38.00829876,16.18974953,10827
37.96680498,16.33957696,10828
37.90871369,16.48644326,10829
37.85477178,16.63564356,10830
37.74273859,16.78984981,10831
37.63485477,16.92730273,10832
37.62240664,17.06178506,10833
37.53112033,17.19955438,10834
37.45228216,17.34572965,10835
37.44813278,17.51921613,10836
37.08298755,17.7018618,10837
36.97925311,17.8869436,10838
36.86307054,18.08874646,10839
36.93775934,18.30355628,10840
37.12448133,18.49073286,10841
37.15767635,18.67492058,10842
37.10373444,18.86326263,10843
36.92946058,19.04704681,10844
36.74688797,19.2457934,10845
36.54771784,19.45970007,10846
36.41078838,19.70606162,10847
36.22406639,19.96525181,10848
36.07053942,20.22055462,10849
36.15352697,20.46238976,10850
36.08713693,20.6853859,10851
36.0746888,20.88489207,10852
36.50207469,21.07320779,10853
36.68879668,21.24541176,10854
36.67219917,21.39706821,10855
36.62240664,21.54149327,10856
36.94605809,21.69263886,10857
37.17842324,21.85108642,10858
37.57676349,22.01437252,10859
38.13278008,22.17425892,10860
38.75103734,22.31346626,10861
39.23236515,22.43269445,10862
39.80082988,22.53068668,10863
40.16182573,22.60710878,10864
40.02904564,22.66907326,10865
40.04979253,22.72478351,10866
40.04979253,22.77583512,10867
40.22406639,22.82544476,10868
40.41078838,22.86405734,10869
40.95020747,22.88873269,10870
41.17842324,22.93504381,10871
41.80497925,22.9893016,10872
42.36099585,23.08395452,10873
42.70539419,23.21135084,10874
42.93360996,23.33060067,10875
42.99170124,23.44655768,10876
42.99170124,23.56378987,10877
43.08713693,23.67622404,10878
43.56846473,23.78318268,10879
43.65975104,23.88832611,10880
43.67219917,24.0037825,10881
43.88381743,24.14435669,10882
43.85062241,24.30164687,10883
44.03319502,24.47005619,10884
44.09958506,24.65633218,10885
44.30705394,24.85146368,10886
44.34854772,25.01157775,10887
44.59751037,25.15092232,10888
44.69294606,25.27617512,10889
45.19917012,25.41398323,10890
45.41493776,25.58666672,10891
45.58921162,25.77984034,10892
45.67219917,25.96854588,10893
45.69709544,26.14178268,10894
45.61825726,26.28473322,10895
45.56431535,26.41732284,10896
45.52697095,26.53905632,10897
45.54771784,26.65065583,10898
45.49792531,26.74135696,10899
45.84232365,26.8020162,10900
46.36514523,26.84291924,10901
46.74688797,26.85277679,10902
47.12863071,26.8559164,10903
47.38589212,26.85390347,10904
47.71784232,26.85307002,10905
47.78423237,26.85669265,10906
47.90871369,26.86356768,10907
48.17427386,26.87708009,10908
48.37344398,26.88546961,10909
48.45643154,26.88821848,10910
48.53941909,26.97435877,10911
48.45228216,27.09753156,10912
48.39004149,27.18260138,10913
48.36929461,27.27790475,10914
48.39004149,27.36862991,10915
48.29460581,27.43001156,10916
48.00414938,27.47569288,10917
47.95020747,27.49880133,10918
47.96680498,27.58212761,10919
47.45643154,27.65790765,10920
47.29460581,27.72229011,10921
47.37344398,27.79803182,10922
47.58921162,27.8826822,10923
47.62655602,27.98632914,10924
47.65560166,28.09252316,10925
47.46887967,28.20459711,10926
47.34854772,28.31491081,10927
47.33195021,28.4315854,10928
47.12863071,28.54870699,10929
46.65975104,28.66984948,10930
46.65145228,28.80348453,10931
46.6473029,28.92616865,10932
46.62240664,29.03060799,10933
46.75518672,29.13509578,10934
46.74273859,29.22666805,10935
46.72614108,29.31227888,10936
46.60165975,29.37089329,10937
46.60580913,29.4309704,10938
46.55186722,29.4766223,10939
46.68049793,29.52426133,10940
46.52697095,29.5812544,10941
46.53526971,29.65851016,10942
46.53941909,29.70240257,10943
46.53526971,29.72994786,10944
46.53112033,29.74900764,10945
46.56846473,29.74954991,10946
46.60580913,29.74964647,10947
46.70954357,29.75055937,10948
46.73858921,29.75429336,10949
46.61825726,29.77018932,10950
46.60580913,29.78590464,10951
46.60165975,29.78204049,10952
46.67634855,29.77422298,10953
46.78008299,29.76778672,10954
46.6846473,29.77286233,10955
46.56016598,29.7726351,10956
46.42738589,29.75322036,10957
46.3153527,29.73741029,10958
46.0746888,29.72837693,10959
45.85892116,29.71530039,10960
45.80082988,29.69420584,10961
45.72614108,29.65406362,10962
45.78008299,29.59399033,10963
45.73858921,29.52089422,10964
45.70124481,29.43976224,10965
45.65145228,29.34318575,10966
45.20746888,29.2429239,10967
44.92116183,29.14516189,10968
44.56016598,29.07891993,10969
44.52282158,29.01361288,10970
44.45228216,28.92993848,10971
44.20746888,28.84695137,10972
44.40248963,28.76426453,10973
44.39419087,28.69070206,10974
44.34024896,28.60820839,10975
44.60995851,28.52166028,10976
44.81327801,28.41854835,10977
45.04979253,28.33216766,10978
45.24481328,28.25957985,10979
46.33609959,28.16382946,10980
46.74688797,28.10533894,10981
47.26141079,28.05045481,10982
47.58091286,27.9982652,10983
48.04564315,27.96848678,10984
48.85477178,27.89251374,10985
49.80497925,27.7679644,10986
50.69709544,27.63241842,10987
51.78838174,27.5150276,10988
52.68879668,27.4138949,10989
53.1659751,27.31984605,10990
53.13278008,27.2505708,10991
53.24896266,27.1861398,10992
52.99585062,27.18203452,10993
52.8879668,27.20227784,10994
53.04564315,27.20338273,10995
52.77593361,27.18546872,10996
52.82157676,27.16257993,10997
52.97925311,27.13985739,10998
53.10788382,27.09523577,10999
53.44813278,27.0105858,11000
53.68879668,26.92050619,11001
53.87966805,26.83181387,11002
53.77178423,26.75358898,11003
53.80497925,26.67252149,11004
53.67634855,26.57977783,11005
53.62240664,26.48616781,11006
53.67219917,26.38684131,11007
53.73858921,26.29247116,11008
53.53526971,26.17759507,11009
53.49792531,26.04481728,11010
53.39004149,25.88729783,11011
53.406639,25.70364056,11012
53.43568465,25.49743525,11013
53.44813278,25.31125566,11014
53.43153527,25.10061169,11015
53.406639,24.90358208,11016
53.54771784,24.70523823,11017
53.58091286,24.5066828,11018
53.58921162,24.31217113,11019
53.54356846,24.12563338,11020
53.56016598,23.9374765,11021
53.34439834,23.69730222,11022
53.31950207,23.45444908,11023
53.46058091,23.19010101,11024
53.5186722,22.91445602,11025
53.77178423,22.66228703,11026
53.95850622,22.42255242,11027
53.98340249,22.18544673,11028
54.00829876,21.91538817,11029
54.37759336,21.66713034,11030
54.84647303,21.41772368,11031
54.80912863,21.16972383,11032
54.95435685,20.98846428,11033
55.57261411,20.81108628,11034
55.98755187,20.63356198,11035
56.28215768,20.47419467,11036
56.24481328,20.33195114,11037
56.23236515,20.16056649,11038
56.39419087,20.01086676,11039
56.593361,19.88214877,11040
56.51452282,19.74114403,11041
56.62240664,19.59217449,11042
56.86307054,19.42727726,11043
57.02489627,19.26130558,11044
57.34024896,19.08037574,11045
57.85477178,18.91632096,11046
58.05809129,18.74087746,11047
58.09958506,18.57180442,11048
58.11618257,18.42961144,11049
58.19917012,18.33173697,11050
58.12448133,18.24226048,11051
58.36929461,18.15473322,11052
58.43153527,18.05964362,11053
58.41493776,17.96630053,11054
58.54356846,17.84714852,11055
58.74273859,17.7242826,11056
58.85062241,17.56563682,11057
58.85892116,17.40330157,11058
58.98755187,17.25143669,11059
59.10788382,17.08939487,11060
59.35684647,16.92643975,11061
59.4813278,16.76875508,11062
59.43983402,16.62032758,11063
59.50622407,16.48314491,11064
59.50622407,16.34561605,11065
59.40248963,16.19946863,11066
59.42323651,16.02979782,11067
59.43153527,15.85783673,11068
59.50622407,15.68148125,11069
59.49377593,15.50741789,11070
59.57261411,15.33966259,11071
59.57261411,15.15166146,11072
59.56431535,14.95986251,11073
59.5560166,14.77172856,11074
59.60580913,14.59289349,11075
59.65145228,14.44226245,11076
59.6846473,14.3025103,11077
59.77178423,14.16807994,11078
60.00829876,14.04965653,11079
60.14107884,13.94392077,11080
60.09128631,13.81461933,11081
59.94605809,13.6817205,11082
59.91701245,13.5533956,11083
59.90041494,13.42255477,11084
59.92116183,13.30901213,11085
60.08713693,13.21376625,11086
60.06224066,13.14388987,11087
60.31950207,13.08462271,11088
60.46887967,13.02611033,11089
60.75518672,12.96261822,11090
60.68049793,12.88964377,11091
60.81327801,12.80776627,11092
60.9253112,12.72024579,11093
60.53526971,12.6241889,11094
60.41493776,12.51666282,11095
60.39419087,12.41183049,11096
60.39004149,12.31760022,11097
60.19087137,12.22072969,11098
60.09958506,12.12638313,11099
60.04979253,12.07744984,11100
59.43568465,12.02427071,11101
59.00414938,11.95999351,11102
58.49377593,11.85904225,11103
57.90456432,11.73019387,11104
57.60995851,11.58113924,11105
57.67634855,11.46590889,11106
57.6846473,11.43947186,11107
57.53112033,11.46554673,11108
57.45228216,11.53827258,11109
57.42323651,11.57422876,11110
56.97510373,11.61577245,11111
56.8340249,11.63819223,11112
56.43568465,11.69212227,11113
56.08298755,11.74916425,11114
55.95435685,11.78008507,11115
56,11.8373708,11116
56.10788382,11.90093955,11117
56.04979253,11.9671738,11118
55.95435685,11.99246256,11119
55.63070539,11.98111357,11120
55.74688797,11.99106637,11121
55.75518672,12.01367864,11122
55.58921162,12.04537119,11123
55.58506224,12.10127672,11124
55.42323651,12.16223918,11125
55.43983402,12.21984162,11126
55.28630705,12.27040788,11127
55.46887967,12.33779909,11128
55.29045643,12.40596752,11129
55.39004149,12.4769608,11130
55.02074689,12.54618057,11131
54.90456432,12.60400066,11132
54.7593361,12.6597336,11133
54.71784232,12.72889588,11134
54.62240664,12.81758299,11135
54.63900415,12.90935589,11136
54.63485477,13.00603079,11137
54.65145228,13.11870803,11138
54.65560166,13.24310478,11139
54.72614108,13.35866744,11140
54.67219917,13.46093445,11141
54.08298755,13.53512766,11142
53.85892116,13.59243187,11143
53.52282158,13.64011063,11144
53.3153527,13.69765788,11145
53.02074689,13.77007104,11146
52.85062241,13.85413298,11147
52.68049793,13.94765339,11148
52.28630705,14.0496197,11149
52.12863071,14.16520603,11150
52.11618257,14.31161983,11151
52.02074689,14.49424045,11152
52.00414938,14.71431374,11153
52.00414938,14.97303289,11154
51.93775934,15.26185946,11155
51.80082988,15.56174189,11156
51.75518672,15.80707929,11157
51.80082988,16.01312959,11158
51.68879668,16.21615511,11159
51.62240664,16.42772711,11160
51.59751037,16.63541631,11161
51.52697095,16.8296306,11162
51.30290456,17.01911874,11163
51.00414938,17.20864097,11164
50.91286307,17.37915721,11165
50.86721992,17.52946914,11166
50.82157676,17.67958404,11167
50.80082988,17.84225348,11168
50.84647303,18.00719221,11169
50.73443983,18.17004813,11170
50.64315353,18.33127273,11171
50.48962656,18.48499031,11172
50.45643154,18.65342586,11173
50.69294606,18.82828471,11174
51.11618257,19.00830564,11175
51.77593361,19.19378678,11176
52.28215768,19.36551557,11177
52.37759336,19.51083424,11178
52.31950207,19.63941687,11179
52.29875519,19.74573966,11180
52.23236515,19.83171737,11181
53.41078838,19.90123823,11182
53.61825726,19.97405474,11183
53.71369295,20.04958324,11184
53.95850622,20.11670178,11185
54.27385892,20.19613415,11186
54.34439834,20.2686697,11187
54.34439834,20.34034518,11188
54.42738589,20.40794088,11189
54.46887967,20.47663941,11190
54.62240664,20.56155344,11191
54.85477178,20.65414653,11192
54.98755187,20.74737922,11193
55.43568465,20.8392017,11194
55.57676349,20.92389748,11195
55.7966805,21.01710403,11196
55.89211618,21.11044305,11197
55.83817427,21.19413046,11198
55.87136929,21.26448251,11199
56.12033195,21.32897051,11200
56.36929461,21.37903171,11201
56.54356846,21.41920862,11202
56.71369295,21.44894361,11203
56.74273859,21.46637167,11204
56.76763485,21.47719764,11205
56.72614108,21.48585224,11206
56.73443983,21.48935811,11207
56.84232365,21.48956585,11208
56.81742739,21.4859819,11209
56.77593361,21.4781557,11210
56.80082988,21.46591713,11211
56.77593361,21.46144717,11212
56.74688797,21.45513581,11213
56.52282158,21.44428189,11214
56.56016598,21.42426406,11215
56.47717842,21.40376544,11216
56.24896266,21.38109915,11217
56.12448133,21.34951008,11218
56.12033195,21.30018675,11219
58.13692946,21.23570552,11220
57.87551867,21.12447074,11221
58.09128631,21.00673962,11222
58.21576763,20.88524165,11223
58.46887967,20.73542988,11224
58.36514523,20.58983335,11225
58.00829876,20.45987137,11226
57.30705394,20.33665378,11227
56.48547718,20.20046075,11228
55.75103734,20.06395788,11229
55.13278008,19.92763686,11230
54.92116183,19.76399191,11231
54.92946058,19.59491326,11232
54.90456432,19.35087881,11233
55.22821577,19.08068723,11234
55.31120332,18.82703746,11235
55.45228216,18.60173661,11236
55.53941909,18.38970886,11237
55.50207469,18.18072138,11238
55.61825726,17.98910901,11239
55.9253112,17.82327785,11240
56.07053942,17.67016454,11241
56.02904564,17.50359666,11242
55.60165975,17.35055513,11243
55.71369295,17.21243328,11244
55.63900415,17.08678098,11245
55.68049793,16.96519373,11246
55.61410788,16.80092547,11247
55.58506224,16.6408315,11248
55.59751037,16.49559479,11249
55.67219917,16.36664059,11250
55.84232365,16.25375663,11251
55.61410788,16.15355635,11252
55.74273859,16.06469513,11253
55.80497925,15.97567399,11254
55.78008299,15.8835565,11255
55.73029046,15.76971785,11256
55.74273859,15.64819316,11257
55.82157676,15.52304772,11258
55.74688797,15.40078686,11259
55.70954357,15.28887974,11260
55.71784232,15.19975928,11261
55.60580913,15.14801755,11262
55.74688797,15.12195808,11263
55.85477178,15.10060381,11264
