,datetime,code,open,volume,amt,open_interest,index_time,index,window,window-future,index-future
12147,2020/2/27 13:27,IF2006.CFE,4072.4,17,20780220,27952.71795,2020/2/27 13:27,4093.76,4094.855,-23.092,21.36
12148,2020/2/27 13:28,IF2006.CFE,4075.6,22,26900520,27956.8625,2020/2/27 13:28,4094.25,4094.005,-19.264,18.65
12149,2020/2/27 13:29,IF2006.CFE,4075.2,15,18330420,27960.22857,2020/2/27 13:29,4095.35,4094.8,-19.294,20.15
12150,2020/2/27 13:30,IF2006.CFE,4072.6,92,112407060,27960.01031,2020/2/27 13:30,4095.01,4095.18,-21.65,22.41
12151,2020/2/27 13:31,IF2006.CFE,4073.8,15,18333660,27960.59302,2020/2/27 13:31,4094.1,4094.555,-20.414,20.3
12152,2020/2/27 13:32,IF2006.CFE,4073.2,18,22012440,27967.36667,2020/2/27 13:32,4092.54,4093.32,-21.422,19.34
12153,2020/2/27 13:33,IF2006.CFE,4078,33,40373760,27975.4625,2020/2/27 13:33,4094.07,4093.305,-17.39,16.07
12154,2020/2/27 13:34,IF2006.CFE,4078,41,50140420,27986.4,2020/2/27 13:34,4097.39,4095.73,-17.972,19.39
12155,2020/2/27 13:35,IF2006.CFE,4077.2,15,18336960,28000.37662,2020/2/27 13:35,4098.85,4098.12,-19.632,21.65
12156,2020/2/27 13:36,IF2006.CFE,4074,6,7333680,28008.14286,2020/2/27 13:36,4097.01,4097.93,-23.276,23.01
12157,2020/2/27 13:37,IF2006.CFE,4074.8,22,26891820,28012.53333,2020/2/27 13:37,4096.84,4096.925,-21.684,22.04
12158,2020/2/27 13:38,IF2006.CFE,4072.2,56,68390700,28015.83951,2020/2/27 13:38,4096.29,4096.565,-22.882,24.09
12159,2020/2/27 13:39,IF2006.CFE,4071,25,30531900,28021.56322,2020/2/27 13:39,4093.43,4094.86,-22.78,22.43
12160,2020/2/27 13:40,IF2006.CFE,4071.6,24,29313240,28023.31884,2020/2/27 13:40,4091.84,4092.635,-20.832,20.24
12161,2020/2/27 13:41,IF2006.CFE,4071.2,24,29324460,28029.0122,2020/2/27 13:41,4090.5,4091.17,-20.226,19.3
12162,2020/2/27 13:42,IF2006.CFE,4074,23,28101120,28036.35065,2020/2/27 13:42,4090.1,4090.3,-17.26,16.1
12163,2020/2/27 13:43,IF2006.CFE,4073.2,9,10994760,28042.03448,2020/2/27 13:43,4091.26,4090.68,-17.958,18.06
12164,2020/2/27 13:44,IF2006.CFE,4072.4,22,26862480,28042.78082,2020/2/27 13:44,4092.6,4091.93,-18.916,20.2
12165,2020/2/27 13:45,IF2006.CFE,4070.8,13,15882180,28043.96104,2020/2/27 13:45,4091.33,4091.965,-20.768,20.53
12166,2020/2/27 13:46,IF2006.CFE,4072,13,15874740,28044.38095,2020/2/27 13:46,4091.29,4091.31,-19.522,19.29
12167,2020/2/27 13:47,IF2006.CFE,4070.4,6,7330440,28046.41333,2020/2/27 13:47,4091.36,4091.325,-20.664,20.96
12168,2020/2/27 13:48,IF2006.CFE,4073.8,7,8552520,28048.04478,2020/2/27 13:48,4091.03,4091.195,-16.84,17.23
12169,2020/2/27 13:49,IF2006.CFE,4072,26,31740960,28046.49153,2020/2/27 13:49,4090.31,4090.67,-18.154,18.31
12170,2020/2/27 13:50,IF2006.CFE,4069,15,18321360,28045.43056,2020/2/27 13:50,4089.21,4089.76,-21.428,20.21
12171,2020/2/27 13:51,IF2006.CFE,4075,43,52583620,28051.12195,2020/2/27 13:51,4088.86,4089.035,-16.128,13.86
12172,2020/2/27 13:52,IF2006.CFE,4077.2,12,14671740,28055.69333,2020/2/27 13:52,4092.73,4090.795,-14.79,15.53
12173,2020/2/27 13:53,IF2006.CFE,4075.2,33,40335420,28059.09195,2020/2/27 13:53,4094.53,4093.63,-18.072,19.33
12174,2020/2/27 13:54,IF2006.CFE,4076.4,13,15898980,28060.2125,2020/2/27 13:54,4094.62,4094.575,-18.23,18.22
12175,2020/2/27 13:55,IF2006.CFE,4077.2,9,11006760,28062.65152,2020/2/27 13:55,4095.62,4095.12,-17.79,18.42
12176,2020/2/27 13:56,IF2006.CFE,4075,9,10998120,28063.32813,2020/2/27 13:56,4095.65,4095.635,-19.786,20.65
12177,2020/2/27 13:57,IF2006.CFE,4073.6,9,10994280,28061.31481,2020/2/27 13:57,4094.53,4095.09,-20.844,20.93
12178,2020/2/27 13:58,IF2006.CFE,4070.8,24,29331760,28062.63158,2020/2/27 13:58,4093.51,4094.02,-22.838,22.71
12179,2020/2/27 13:59,IF2006.CFE,4074.2,8,9771240,28062.54118,2020/2/27 13:59,4092.91,4093.21,-17.956,18.71
12180,2020/2/27 14:00,IF2006.CFE,4070.2,71,86630740,28063.66667,2020/2/27 14:00,4091.59,4092.25,-20.262,21.39
12181,2020/2/27 14:01,IF2006.CFE,4065.6,48,58573380,28066.61053,2020/2/27 14:01,4088.24,4089.915,-23.174,22.64
12182,2020/2/27 14:02,IF2006.CFE,4068,25,30520860,28063.11828,2020/2/27 14:02,4086.06,4087.15,-18.886,18.06
12183,2020/2/27 14:03,IF2006.CFE,4067,64,78060000,28056.51402,2020/2/27 14:03,4085.07,4085.565,-18.41,18.07
12184,2020/2/27 14:04,IF2006.CFE,4067.4,21,25643520,28054.04808,2020/2/27 14:04,4083.47,4084.27,-17.642,16.07
12185,2020/2/27 14:05,IF2006.CFE,4071.2,14,17099160,28050.28736,2020/2/27 14:05,4084.21,4083.84,-13.73,13.01
12186,2020/2/27 14:06,IF2006.CFE,4070.4,23,28069680,28047.18085,2020/2/27 14:06,4086.4,4085.305,-14.506,16
12187,2020/2/27 14:07,IF2006.CFE,4066.8,12,14644380,28045.91,2020/2/27 14:07,4085.5,4085.95,-18.064,18.7
12188,2020/2/27 14:08,IF2006.CFE,4069.6,28,34158540,28046.81053,2020/2/27 14:08,4084.95,4085.225,-14.82,15.35
12189,2020/2/27 14:09,IF2006.CFE,4066.2,97,118263300,28062.98,2020/2/27 14:09,4083.26,4084.105,-16.68,17.06
12190,2020/2/27 14:10,IF2006.CFE,4062.2,68,82876500,28104.97248,2020/2/27 14:10,4081.99,4082.625,-19.094,19.79
12191,2020/2/27 14:11,IF2006.CFE,4062,51,62154020,28122.41509,2020/2/27 14:11,4078.7,4080.345,-18.392,16.7
12192,2020/2/27 14:12,IF2006.CFE,4065,29,35384520,28133.22549,2020/2/27 14:12,4077.57,4078.135,-15.538,12.57
12193,2020/2/27 14:13,IF2006.CFE,4068.6,19,23197140,28138.78571,2020/2/27 14:13,4080.44,4079.005,-12.68,11.84
12194,2020/2/27 14:14,IF2006.CFE,4071.2,25,30522060,28138.98718,2020/2/27 14:14,4083.99,4082.215,-11.686,12.79
12195,2020/2/27 14:15,IF2006.CFE,4070.2,11,13428600,28142.0875,2020/2/27 14:15,4085.7,4084.845,-14.392,15.5
12196,2020/2/27 14:16,IF2006.CFE,4069,20,24406980,28154.72603,2020/2/27 14:16,4086.73,4086.215,-16.154,17.73
12197,2020/2/27 14:17,IF2006.CFE,4067.2,27,32934600,28160.28049,2020/2/27 14:17,4086.1,4086.415,-17.78,18.9
12198,2020/2/27 14:18,IF2006.CFE,4064,25,30489240,28163.72973,2020/2/27 14:18,4083.25,4084.675,-20.552,19.25
12199,2020/2/27 14:19,IF2006.CFE,4068,37,45175500,28172.73684,2020/2/27 14:19,4083.12,4083.185,-16.664,15.12
12200,2020/2/27 14:20,IF2006.CFE,4071,40,48876240,28175.08,2020/2/27 14:20,4083.56,4083.34,-14.358,12.56
12201,2020/2/27 14:21,IF2006.CFE,4073.8,61,74557440,28184.82796,2020/2/27 14:21,4087.29,4085.425,-13.368,13.49
12202,2020/2/27 14:22,IF2006.CFE,4076,52,63588820,28206.61224,2020/2/27 14:22,4089.57,4088.43,-12.932,13.57
12203,2020/2/27 14:23,IF2006.CFE,4076.6,21,25670880,28226.75309,2020/2/27 14:23,4092.3,4090.935,-13.62,15.7
12204,2020/2/27 14:24,IF2006.CFE,4073.6,19,23211600,28230.6,2020/2/27 14:24,4091.94,4092.12,-16.784,18.34
12205,2020/2/27 14:25,IF2006.CFE,4073.6,21,25649940,28231.03797,2020/2/27 14:25,4090,4090.97,-16.432,16.4
12206,2020/2/27 14:26,IF2006.CFE,4071,13,15883380,28237.43421,2020/2/27 14:26,4088.11,4089.055,-18.252,17.11
12207,2020/2/27 14:27,IF2006.CFE,4072.4,11,13440300,28239.5122,2020/2/27 14:27,4087.81,4087.96,-15.828,15.41
12208,2020/2/27 14:28,IF2006.CFE,4071.8,45,54933540,28246.81373,2020/2/27 14:28,4088.4,4088.105,-15.284,16.6
12209,2020/2/27 14:29,IF2006.CFE,4067,29,35376300,28253.95833,2020/2/27 14:29,4086.82,4087.61,-18.892,19.82
12210,2020/2/27 14:30,IF2006.CFE,4066.6,43,52436820,28271.36458,2020/2/27 14:30,4084.28,4085.55,-17.886,17.68
12211,2020/2/27 14:31,IF2006.CFE,4063.8,65,79225060,28287.08257,2020/2/27 14:31,4082.15,4083.215,-19.346,18.35
12212,2020/2/27 14:32,IF2006.CFE,4062,29,35367060,28314.09783,2020/2/27 14:32,4080.78,4081.465,-20.55,18.78
12213,2020/2/27 14:33,IF2006.CFE,4067,22,26849700,28324.64286,2020/2/27 14:33,4081.7,4081.24,-15.544,14.7
12214,2020/2/27 14:34,IF2006.CFE,4068,36,43938580,28331.80645,2020/2/27 14:34,4083.84,4082.77,-14.65,15.84
12215,2020/2/27 14:35,IF2006.CFE,4067.8,40,48778740,28341.88889,2020/2/27 14:35,4084.25,4084.045,-15.058,16.45
12216,2020/2/27 14:36,IF2006.CFE,4063.8,17,20730000,28348.125,2020/2/27 14:36,4082.68,4083.465,-18.91,18.88
12217,2020/2/27 14:37,IF2006.CFE,4064.2,27,32920920,28346.5,2020/2/27 14:37,4081.82,4082.25,-17.358,17.62
