,datetime,IF2012,IF2009,spread,avg3,avg5,gap,grid,hold,service,bag,revenue,account
12,2020-06-23 09:42:00,3970.6,4001.2,-30.6,-37.42995839112344,-46.92822647793505,6.829958391123441,6,-2,0,0,-1254.9237170596357,-1254.9237170596357
13,2020-06-23 09:43:00,3970.0,4000.2,-30.2,-37.395561719833566,-46.90441298917568,7.195561719833567,6,-2,0,0,-1494.9237170596368,-1494.9237170596368
14,2020-06-23 09:44:00,3963.8,3995.4,-31.6,-37.36393897364771,-46.881931723563696,5.763938973647711,6,-2,0,0,-654.9237170596357,-654.9237170596357
15,2020-06-23 09:45:00,3958.6,3989.6,-31.0,-37.331761442441056,-46.85728559533722,6.331761442441056,6,-2,0,0,-1014.9237170596365,-1014.9237170596365
16,2020-06-23 09:46:00,3963.0,3995.0,-32.0,-37.302912621359226,-46.83347210657785,5.302912621359226,6,-2,0,0,-414.9237170596365,-414.9237170596365
17,2020-06-23 09:47:00,3961.8,3994.2,-32.4,-37.273509015256586,-46.80915903413821,4.873509015256587,5,-1,62.056799999999996,-87.46185852981867,-87.46185852981867,-236.98051705963735
18,2020-06-23 09:48:00,3962.6,3994.8,-32.2,-37.242441054091536,-46.78684429641965,5.042441054091533,5,-1,0,-87.46185852981867,-147.4618585298174,-296.98051705963604
19,2020-06-23 09:49:00,3960.4,3993.0,-32.6,-37.210540915395285,-46.76436303080766,4.610540915395283,5,-1,0,-87.46185852981867,-27.461858529817817,-176.9805170596365
20,2020-06-23 09:50:00,3961.6,3993.2,-31.6,-37.17836338418863,-46.74038301415487,5.578363384188627,6,-1,0,-87.46185852981867,-327.46185852981785,-476.9805170596365
21,2020-06-23 09:51:00,3965.8,3997.4,-31.6,-37.14701803051317,-46.71606994171524,5.547018030513172,6,-1,0,-87.46185852981867,-327.46185852981785,-476.9805170596365
22,2020-06-23 09:52:00,3964.0,3995.8,-31.8,-37.11373092926492,-46.69442131557036,5.313730929264917,6,-1,0,-87.46185852981867,-267.461858529818,-416.9805170596367
23,2020-06-23 09:53:00,3962.0,3997.2,-35.2,-37.087656033287104,-46.67510407993339,1.8876560332871009,5,-1,0,-87.46185852981867,752.5381414701826,603.019482940364
24,2020-06-23 09:54:00,3963.6,3995.2,-31.6,-37.05742024965326,-46.652789342214824,5.457420249653261,6,-1,0,-87.46185852981867,-327.46185852981785,-476.9805170596365
25,2020-06-23 09:55:00,3963.4,3994.2,-30.8,-37.02441054091539,-46.629808492922564,6.22441054091539,6,-1,0,-87.46185852981867,-567.4618585298181,-716.9805170596367
26,2020-06-23 09:56:00,3962.4,3994.4,-32.0,-36.995006934812764,-46.60616153205662,4.995006934812764,5,-1,0,-87.46185852981867,-207.46185852981824,-356.98051705963695
27,2020-06-23 09:57:00,3960.8,3991.8,-31.0,-36.963384188626904,-46.5811823480433,5.963384188626904,6,-1,0,-87.46185852981867,-507.46185852981824,-656.9805170596369
28,2020-06-23 09:58:00,3960.8,3993.6,-32.8,-36.93342579750347,-46.55653621981681,4.13342579750347,5,-1,0,-87.46185852981867,32.5381414701809,-116.98051705963776
29,2020-06-23 09:59:00,3963.0,3994.2,-31.2,-36.90152565880721,-46.53172356369692,5.70152565880721,6,-1,0,-87.46185852981867,-447.46185852981847,-596.9805170596371
30,2020-06-23 10:00:00,3967.2,4001.0,-33.8,-36.8746185852982,-46.50890924229808,3.0746185852982038,5,-1,0,-87.46185852981867,332.5381414701809,183.01948294036225
31,2020-06-23 10:01:00,3972.8,4004.4,-31.6,-36.84244105409154,-46.48442964196503,5.242441054091536,6,-1,0,-87.46185852981867,-327.46185852981785,-476.9805170596365
32,2020-06-23 10:02:00,3972.0,4004.0,-32.0,-36.80943134535368,-46.46178184845962,4.80943134535368,5,-1,0,-87.46185852981867,-207.46185852981824,-356.98051705963695
33,2020-06-23 10:03:00,3976.6,4007.6,-31.0,-36.77697642163662,-46.43630308076603,5.776976421636618,6,-1,0,-87.46185852981867,-507.46185852981824,-656.9805170596369
34,2020-06-23 10:04:00,3976.2,4008.0,-31.8,-36.744798890429955,-46.412489592006665,4.944798890429954,5,-1,0,-87.46185852981867,-267.461858529818,-416.9805170596367
35,2020-06-23 10:05:00,3974.8,4006.0,-31.2,-36.714285714285715,-46.387010824313066,5.514285714285716,6,-1,0,-87.46185852981867,-447.46185852981847,-596.9805170596371
36,2020-06-23 10:06:00,3969.4,4002.2,-32.8,-36.685436893203885,-46.363696919233966,3.885436893203888,5,-1,0,-87.46185852981867,32.5381414701809,-116.98051705963776
