,index,datetime,IF2103,IF2012,spread,avg3,avg5,gap,grid,hold,service,bag,revenue,account,,,,,,,
13064,14264,14:00.0,4886.6,4909.6,-23,-15.35950069,-14.0346378,-7.640499307,1,-3,0,458760,-11.4,307167.509,,,,,,,
13065,14265,15:00.0,4890,4911.4,-21.4,-15.37309293,-14.044796,-6.026907074,1,-3,0,458760,-16.2,307162.709,,,,,,,
13066,14266,16:00.0,4890.6,4914.4,-23.8,-15.38945908,-14.05578684,-8.410540915,1,-3,0,458760,-9,307169.909,,,,,,,
13067,14267,17:00.0,4890,4912.6,-22.6,-15.4038835,-14.06727727,-7.196116505,1,-3,0,458760,-12.6,307166.309,,,,,,,
13068,14268,18:00.0,4890,4912,-22,-15.41719834,-14.07843464,-6.582801664,1,-3,0,458760,-14.4,307164.509,,,,,,,
13069,14269,19:00.0,4891.2,4912.8,-21.6,-15.43134535,-14.08809326,-6.168654646,1,-3,0,458760,-15.6,307163.309,,,,,,,
13070,14270,20:00.0,4893,4916,-23,-15.4479889,-14.09991674,-7.552011096,1,-3,0,458760,-11.4,307167.509,,,,,,,
13071,14271,21:00.0,4895,4917.8,-22.8,-15.46185853,-14.11140716,-7.33814147,1,-3,0,458760,-12,307166.909,,,,,,,
13072,14272,22:00.0,4892,4914.6,-22.6,-15.4776699,-14.12273106,-7.122330097,1,-3,0,458760,-12.6,307166.309,,,,,,,
13073,14273,23:00.0,4892.8,4916.6,-23.8,-15.49514563,-14.13522065,-8.304854369,1,-3,0,458760,-9,307169.909,,,,,,,
13074,14274,24:00.0,4895.4,4917,-21.6,-15.50929265,-14.14587843,-6.090707351,1,-3,0,458760,-15.6,307163.309,,,,,,,
13075,14275,25:00.0,4895,4917.6,-22.6,-15.52427184,-14.15603664,-7.075728155,1,-3,0,458760,-12.6,307166.309,,,,,,,
13076,14276,26:00.0,4895.6,4916.6,-21,-15.53758669,-14.1641965,-5.462413315,1,-3,0,458760,-17.4,307161.509,,,,,,,
13077,14277,27:00.0,4896,4918,-22,-15.5520111,-14.17535387,-6.447988904,1,-3,0,458760,-14.4,307164.509,,,,,,,
13078,14278,28:00.0,4894.6,4915.8,-21.2,-15.5667129,-14.18517902,-5.633287101,1,-3,0,458760,-16.8,307162.109,,,,,,,
13079,14279,29:00.0,4894.4,4915.6,-21.2,-15.57975035,-14.19533722,-5.620249653,1,-3,0,458760,-16.8,307162.109,,,,,,,
13080,14280,00:00.0,4893.2,4914,-20.8,-15.59389736,-14.20283097,-5.206102635,1,-3,0,458760,-18,307160.909,,,,,,,
13081,14281,01:00.0,4888.2,4910,-21.8,-15.60915395,-14.21149042,-6.190846047,1,-3,0,458760,-15,307163.909,,,,,,,
13082,14282,02:00.0,4890,4911,-21,-15.62246879,-14.21981682,-5.377531207,1,-3,0,458760,-17.4,307161.509,,,,,,,
13083,14283,03:00.0,4891,4911.8,-20.8,-15.63439667,-14.22764363,-5.165603329,1,-3,0,458760,-18,307160.909,,,,,,,
13084,14284,04:00.0,4890,4910.8,-20.8,-15.64771151,-14.23630308,-5.152288488,1,-3,0,458760,-18,307160.909,,,,,,,
13085,14285,05:00.0,4891.8,4913.4,-21.6,-15.66352288,-14.244796,-5.936477115,1,-3,0,458760,-15.6,307163.309,,,,,,,
13086,14286,06:00.0,4894.4,4915,-20.6,-15.6779473,-14.2519567,-4.922052705,1,-3,0,458760,-18.6,307160.309,,,,,,,
13087,14287,07:00.0,4890.4,4911.8,-21.4,-15.69181692,-14.26061615,-5.708183079,1,-3,0,458760,-16.2,307162.709,,,,,,,
13088,14288,08:00.0,4887.8,4910.2,-22.4,-15.70818308,-14.27010824,-6.691816921,1,-3,0,458760,-13.2,307165.709,,,,,,,
13089,14289,09:00.0,4886,4907,-21,-15.7223301,-14.27826811,-5.277669903,1,-3,0,458760,-17.4,307161.509,,,,,,,
13090,14290,10:00.0,4886.8,4908.2,-21.4,-15.7370319,-14.28509575,-5.6629681,1,-3,0,458760,-16.2,307162.709,,,,,,,
13091,14291,11:00.0,4884.4,4905,-20.6,-15.75117892,-14.29242298,-4.848821082,1,-3,0,458760,-18.6,307160.309,,,,,,,
13092,14292,12:00.0,4883.8,4904.2,-20.4,-15.76366158,-14.29941715,-4.636338419,1,-3,0,458760,-19.2,307159.709,,,,,,,
13093,14293,13:00.0,4884.6,4905.6,-21,-15.77586685,-14.30707744,-5.224133148,1,-3,0,458760,-17.4,307161.509,,,,,,,
13094,14294,14:00.0,4885,4907,-22,-15.79167822,-14.31540383,-6.208321775,1,-3,0,458760,-14.4,307164.509,,,,,,,
13095,14295,15:00.0,4887.2,4909.4,-22.2,-15.80804438,-14.32373022,-6.391955617,1,-3,0,458760,-13.8,307165.109,,,,,,,
13096,14296,16:00.0,4888,4910.4,-22.4,-15.82468793,-14.33172356,-6.575312067,1,-3,0,458760,-13.2,307165.709,,,,,,,
13097,14297,17:00.0,4887.6,4910,-22.4,-15.83911234,-14.34104913,-6.560887656,1,-3,0,458760,-13.2,307165.709,,,,,,,
13098,14298,18:00.0,4888.6,4910.6,-22,-15.85603329,-14.3498751,-6.143966713,1,-3,0,458760,-14.4,307164.509,,,,,,,
13099,14299,19:00.0,4888,4909.6,-21.6,-15.87212205,-14.35736886,-5.727877947,1,-3,0,458760,-15.6,307163.309,,,,,,,
13100,14300,20:00.0,4888,4911,-23,-15.88793343,-14.36586178,-7.112066574,1,-3,0,458760,-11.4,307167.509,,,,,,,
13101,14301,21:00.0,4891.6,4911.6,-20,-15.90041609,-14.37318901,-4.099583911,1,-3,0,458760,-20.4,307158.509,,,,,,,
13102,14302,22:00.0,4890.2,4913.2,-23,-15.91816921,-14.38318068,-7.081830791,1,-3,0,458760,-11.4,307167.509,,,,,,,
13103,14303,23:00.0,4891.4,4913.6,-22.2,-15.9331484,-14.39134055,-6.266851595,1,-3,0,458760,-13.8,307165.109,,,,,,,
13104,14304,24:00.0,4890.6,4912.4,-21.8,-15.94674064,-14.39950042,-5.853259362,1,-3,0,458760,-15,307163.909,,,,,,,
13105,14305,25:00.0,4891.8,4912.4,-20.6,-15.96033287,-14.40582848,-4.639667129,1,-3,0,458760,-18.6,307160.309,,,,,,,
13106,14306,26:00.0,4894.4,4915.2,-20.8,-15.9742025,-14.4143214,-4.825797503,1,-3,0,458760,-18,307160.909,,,,,,,
13107,14307,27:00.0,4893.8,4916.6,-22.8,-15.9925104,-14.42314738,-6.807489598,1,-3,0,458760,-12,307166.909,,,,,,,
13108,14308,28:00.0,4893.8,4915.4,-21.6,-16.00582524,-14.43080766,-5.594174757,1,-3,0,458760,-15.6,307163.309,,,,,,,
13109,14309,29:00.0,4893.6,4915,-21.4,-16.01969487,-14.43813489,-5.380305132,1,-3,0,458760,-16.2,307162.709,,,,,,,
13110,14310,30:00.0,4894.6,4916.8,-22.2,-16.03439667,-14.44712739,-6.165603329,1,-3,0,458760,-13.8,307165.109,,,,,,,
13111,14311,31:00.0,4894.4,4915.4,-21,-16.04743412,-14.45395504,-4.952565881,1,-3,0,458760,-17.4,307161.509,,,,,,,
13112,14312,32:00.0,4892.4,4915,-22.6,-16.06380028,-14.46344713,-6.536199723,1,-3,0,458760,-12.6,307166.309,,,,,,,
13113,14313,33:00.0,4894.2,4916.4,-22.2,-16.07850208,-14.47127394,-6.12149792,1,-3,0,458760,-13.8,307165.109,,,,,,,
13114,14314,34:00.0,4894.8,4917.4,-22.6,-16.09237171,-14.47926728,-6.507628294,1,-3,0,458760,-12.6,307166.309,,,,,,,
13115,14315,35:00.0,4892.2,4914.8,-22.6,-16.10818308,-14.48742714,-6.491816921,1,-3,0,458760,-12.6,307166.309,,,,,,,
13116,14316,36:00.0,4892.4,4914.8,-22.4,-16.12454924,-14.49558701,-6.275450763,1,-3,0,458760,-13.2,307165.709,,,,,,,
13117,14317,37:00.0,4893.6,4915.2,-21.6,-16.13786408,-14.50224813,-5.462135922,1,-3,0,458760,-15.6,307163.309,,,,,,,
13118,14318,38:00.0,4891.4,4914.6,-23.2,-16.15339806,-14.51140716,-7.046601942,1,-3,0,458760,-10.8,307168.109,,,,,,,
13119,14319,39:00.0,4894.2,4915.6,-21.4,-16.16893204,-14.52039967,-5.231067961,1,-3,0,458760,-16.2,307162.709,,,,,,,
13120,14320,40:00.0,4893.2,4915.2,-22,-16.18307906,-14.52772689,-5.816920943,1,-3,0,458760,-14.4,307164.509,,,,,,,
13121,14321,41:00.0,4892.2,4915.6,-23.4,-16.19916782,-14.53721898,-7.200832178,1,-3,0,458760,-10.2,307168.709,,,,,,,
13122,14322,42:00.0,4892.4,4913.8,-21.4,-16.21303745,-14.54587843,-5.186962552,1,-3,0,458760,-16.2,307162.709,,,,,,,
13123,14323,43:00.0,4890.2,4913.4,-23.2,-16.22940361,-14.55487094,-6.970596394,1,-3,0,458760,-10.8,307168.109,,,,,,,
13124,14324,44:00.0,4889.6,4913.2,-23.6,-16.24466019,-14.56519567,-7.355339806,1,-3,0,458760,-9.6,307169.309,,,,,,,
13125,14325,45:00.0,4891,4912.6,-21.6,-16.25880721,-14.57235637,-5.341192788,1,-3,0,458760,-15.6,307163.309,,,,,,,
13126,14326,46:00.0,4889.8,4913,-23.2,-16.27461859,-14.57951707,-6.925381415,1,-3,0,458760,-10.8,307168.109,,,,,,,
13127,14327,47:00.0,4890.2,4913.2,-23,-16.28932039,-14.5886761,-6.710679612,1,-3,0,458760,-11.4,307167.509,,,,,,,
13128,14328,48:00.0,4889,4911.4,-22.4,-16.30457698,-14.59650291,-6.095423024,1,-3,0,458760,-13.2,307165.709,,,,,,,
13129,14329,49:00.0,4889.8,4911.2,-21.4,-16.31816921,-14.60383014,-5.081830791,1,-3,0,458760,-16.2,307162.709,,,,,,,
13130,14330,50:00.0,4891.4,4913.8,-22.4,-16.33259362,-14.61265612,-6.06740638,1,-3,0,458760,-13.2,307165.709,,,,,,,
13131,14331,51:00.0,4890.2,4912.4,-22.2,-16.3481276,-14.62131557,-5.851872399,1,-3,0,458760,-13.8,307165.109,,,,,,,
13132,14332,52:00.0,4891,4912.6,-21.6,-16.3631068,-14.62997502,-5.236893204,1,-3,0,458760,-15.6,307163.309,,,,,,,
13133,14333,53:00.0,4889.8,4911,-21.2,-16.37642164,-14.63730225,-4.823578363,1,-3,0,458760,-16.8,307162.109,,,,,,,
13134,14334,54:00.0,4886.4,4908.6,-22.2,-16.39306519,-14.64562864,-5.806934813,1,-3,0,458760,-13.8,307165.109,,,,,,,
13135,14335,55:00.0,4885,4907,-22,-16.40832178,-14.65345545,-5.591678225,1,-3,0,458760,-14.4,307164.509,,,,,,,
13136,14336,56:00.0,4885,4906.2,-21.2,-16.42080444,-14.65978351,-4.779195562,1,-3,0,458760,-16.8,307162.109,,,,,,,
13137,14337,57:00.0,4884.8,4906.6,-21.8,-16.43384189,-14.66794338,-5.366158114,1,-3,0,458760,-15,307163.909,,,,,,,
13138,14338,58:00.0,4885.8,4906.2,-20.4,-16.44660194,-14.6746045,-3.953398058,1,-3,0,458760,-19.2,307159.709,,,,,,,
13139,14339,59:00.0,4885.6,4907.4,-21.8,-16.45825243,-14.68293089,-5.341747573,1,-3,0,458760,-15,307163.909,,,,,,,
13140,14340,00:00.0,4886.4,4910,-23.6,-16.47461859,-14.69225645,-7.125381415,1,-3,0,458760,-9.6,307169.309,,,,,,,
13141,14341,01:00.0,4887.8,4910.4,-22.6,-16.48959778,-14.70041632,-6.110402219,1,-3,0,458760,-12.6,307166.309,,,,,,,
13142,14342,02:00.0,4892.8,4915.8,-23,-16.50651872,-14.71040799,-6.493481276,1,-3,0,458760,-11.4,307167.509,,,,,,,
13143,14343,03:00.0,4897.2,4921,-23.8,-16.5220527,-14.72089925,-7.277947295,1,-3,0,458760,-9,307169.909,,,,,,,
13144,14344,04:00.0,4896.8,4920.6,-23.8,-16.54008322,-14.72989176,-7.259916782,1,-3,0,458760,-9,307169.909,,,,,,,
13145,14345,05:00.0,4896,4919.4,-23.4,-16.55644938,-14.73905079,-6.843550624,1,-3,0,458760,-10.2,307168.709,,,,,,,
13146,14346,06:00.0,4897.6,4920.6,-23,-16.57087379,-14.74787677,-6.429126214,1,-3,0,458760,-11.4,307167.509,,,,,,,
13147,14347,07:00.0,4895.4,4918.8,-23.4,-16.58751734,-14.7570358,-6.812482663,1,-3,0,458760,-10.2,307168.709,,,,,,,
13148,14348,08:00.0,4894.2,4918.6,-24.4,-16.60416089,-14.76702748,-7.795839112,1,-3,0,458760,-7.2,307171.709,,,,,,,
13149,14349,09:00.0,4895.8,4920,-24.2,-16.61941748,-14.77685262,-7.580582524,1,-3,0,458760,-7.8,307171.109,,,,,,,
13150,14350,10:00.0,4894.4,4919.2,-24.8,-16.6371706,-14.78734388,-8.162829404,1,-3,0,458760,-6,307172.909,,,,,,,
13151,14351,11:00.0,4895,4918.8,-23.8,-16.65436893,-14.79683597,-7.145631068,1,-3,0,458760,-9,307169.909,,,,,,,
13152,14352,12:00.0,4896.4,4920.4,-24,-16.67101248,-14.80632806,-7.328987517,1,-3,0,458760,-8.4,307170.509,,,,,,,
13153,14353,13:00.0,4897.2,4920.8,-23.6,-16.68737864,-14.81498751,-6.912621359,1,-3,0,458760,-9.6,307169.309,,,,,,,
13154,14354,14:00.0,4899,4922.6,-23.6,-16.70263523,-14.82331391,-6.897364771,1,-3,0,458760,-9.6,307169.309,,,,,,,
13155,14355,15:00.0,4897.8,4921.6,-23.8,-16.71927878,-14.83197336,-7.080721221,1,-3,0,458760,-9,307169.909,,,,,,,
13156,14356,16:00.0,4899,4921.8,-22.8,-16.73481276,-14.84096586,-6.06518724,1,-3,0,458760,-12,307166.909,,,,,,,
13157,14357,17:00.0,4900,4925,-25,-16.75367545,-14.85212323,-8.246324549,1,-3,0,458760,-5.4,307173.509,,,,,,,
13158,14358,18:00.0,4899.8,4923.8,-24,-16.77087379,-14.86111574,-7.229126214,1,-3,0,458760,-8.4,307170.509,,,,,,,
13159,14359,19:00.0,4897.8,4924.2,-26.4,-16.79140083,-14.8704413,-9.608599168,1,-3,0,458760,-1.2,307177.709,,,,,,,
13160,14360,20:00.0,4896,4920.6,-24.6,-16.80776699,-14.88009992,-7.79223301,1,-3,0,458760,-6.6,307172.309,,,,,,,
13161,14361,21:00.0,4899,4922.8,-23.8,-16.82330097,-14.8889259,-6.976699029,1,-3,0,458760,-9,307169.909,,,,,,,
13162,14362,22:00.0,4899.6,4922.4,-22.8,-16.83744799,-14.89708576,-5.962552011,1,-3,0,458760,-12,307166.909,,,,,,,
13163,14363,23:00.0,4899,4922.8,-23.8,-16.85353675,-14.90674438,-6.946463245,1,-3,0,458760,-9,307169.909,,,,,,,
13164,14364,24:00.0,4899.2,4923.2,-24,-16.86907074,-14.91590341,-7.130929265,1,-3,0,458760,-8.4,307170.509,,,,,,,
13165,14365,25:00.0,4899.2,4923,-23.8,-16.88682386,-14.92422981,-6.913176144,1,-3,0,458760,-9,307169.909,,,,,,,
13166,14366,26:00.0,4901,4923.4,-22.4,-16.90208044,-14.93172356,-5.497919556,1,-3,0,458760,-13.2,307165.709,,,,,,,
13167,14367,27:00.0,4899.2,4923.8,-24.6,-16.91789182,-14.9408826,-7.682108183,1,-3,0,458760,-6.6,307172.309,,,,,,,
13168,14368,28:00.0,4899,4923,-24,-16.93481276,-14.95037469,-7.06518724,1,-3,0,458760,-8.4,307170.509,,,,,,,
13169,14369,29:00.0,4897,4921.2,-24.2,-16.95062413,-14.96019983,-7.249375867,1,-3,0,458760,-7.8,307171.109,,,,,,,
13170,14370,30:00.0,4901.6,4924.8,-23.2,-16.96615811,-14.96852623,-6.233841886,1,-3,0,458760,-10.8,307168.109,,,,,,,
13171,14371,31:00.0,4900,4924.8,-24.8,-16.98252427,-14.97868443,-7.817475728,1,-3,0,458760,-6,307172.909,,,,,,,
13172,14372,32:00.0,4900.2,4924.8,-24.6,-16.99972261,-14.98817652,-7.600277393,1,-3,0,458760,-6.6,307172.309,,,,,,,
13173,14373,33:00.0,4903,4925.8,-22.8,-17.01525659,-14.99616986,-5.784743412,1,-3,0,458760,-12,307166.909,,,,,,,
13174,14374,34:00.0,4902.8,4925.8,-23,-17.03079057,-15.0041632,-5.969209431,1,-3,0,458760,-11.4,307167.509,,,,,,,
13175,14375,35:00.0,4902.4,4927.4,-25,-17.04937587,-15.01348876,-7.950624133,1,-3,0,458760,-5.4,307173.509,,,,,,,
13176,14376,36:00.0,4905.4,4929,-23.6,-17.06574202,-15.02181515,-6.534257975,1,-3,0,458760,-9.6,307169.309,,,,,,,
13177,14377,37:00.0,4904,4927.4,-23.4,-17.08072122,-15.03030808,-6.319278779,1,-3,0,458760,-10.2,307168.709,,,,,,,
13178,14378,38:00.0,4903.8,4927,-23.2,-17.09708738,-15.03946711,-6.102912621,1,-3,0,458760,-10.8,307168.109,,,,,,,
13179,14379,39:00.0,4904.6,4927.4,-22.8,-17.11206657,-15.04712739,-5.687933426,1,-3,0,458760,-12,307166.909,,,,,,,
13180,14380,40:00.0,4904,4926.8,-22.8,-17.12621359,-15.05595337,-5.673786408,1,-3,0,458760,-12,307166.909,,,,,,,
13181,14381,41:00.0,4905.8,4929,-23.2,-17.14230236,-15.06311407,-6.057697642,1,-3,0,458760,-10.8,307168.109,,,,,,,
13182,14382,42:00.0,4907,4931.2,-24.2,-17.1592233,-15.07144047,-7.040776699,1,-3,0,458760,-7.8,307171.109,,,,,,,
13183,14383,43:00.0,4907.2,4931.2,-24,-17.17725381,-15.07993339,-6.822746186,1,-3,0,458760,-8.4,307170.509,,,,,,,
13184,14384,44:00.0,4906,4930.8,-24.8,-17.19500693,-15.08942548,-7.604993065,1,-3,0,458760,-6,307172.909,,,,,,,
13185,14385,45:00.0,4907,4931.4,-24.4,-17.21192788,-15.0990841,-7.188072122,1,-3,0,458760,-7.2,307171.709,,,,,,,
13186,14386,46:00.0,4907,4931.6,-24.6,-17.22829404,-15.1080766,-7.371705964,1,-3,0,458760,-6.6,307172.309,,,,,,,
13187,14387,47:00.0,4906.4,4931.2,-24.8,-17.24576976,-15.11790175,-7.554230236,1,-3,0,458760,-6,307172.909,,,,,,,
13188,14388,48:00.0,4907,4930.6,-23.6,-17.26047157,-15.12622814,-6.339528433,1,-3,0,458760,-9.6,307169.309,,,,,,,
13189,14389,49:00.0,4908.4,4933.2,-24.8,-17.27933426,-15.13555371,-7.520665742,1,-3,0,458760,-6,307172.909,,,,,,,
13190,14390,50:00.0,4911.2,4935.6,-24.4,-17.29597781,-15.1450458,-7.104022191,1,-3,0,458760,-7.2,307171.709,,,,,,,
13191,14391,51:00.0,4910.6,4935.2,-24.6,-17.310957,-15.155204,-7.289042996,1,-3,0,458760,-6.6,307172.309,,,,,,,
13192,14392,52:00.0,4908.8,4932.8,-24,-17.3295423,-15.16502914,-6.670457698,1,-3,0,458760,-8.4,307170.509,,,,,,,
13193,14393,53:00.0,4907.2,4931,-23.8,-17.3481276,-15.17318901,-6.451872399,1,-3,0,458760,-9,307169.909,,,,,,,
13194,14394,54:00.0,4910.2,4933.6,-23.4,-17.36560333,-15.18184846,-6.034396671,1,-3,0,458760,-10.2,307168.709,,,,,,,
13195,14395,55:00.0,4909.8,4932.8,-23,-17.38169209,-15.19034138,-5.618307906,1,-3,0,458760,-11.4,307167.509,,,,,,,
13196,14396,56:00.0,4907.6,4931.2,-23.6,-17.39833564,-15.19950042,-6.201664355,1,-3,0,458760,-9.6,307169.309,,,,,,,
13197,14397,57:00.0,4905,4930.2,-25.2,-17.41747573,-15.20949209,-7.782524272,1,-3,0,458760,-4.8,307174.109,,,,,,,
13198,14398,58:00.0,4906.4,4930.2,-23.8,-17.43411928,-15.21898418,-6.365880721,1,-3,0,458760,-9,307169.909,,,,,,,
13199,14399,59:00.0,4906.8,4931.8,-25,-17.45270458,-15.22930891,-7.547295423,1,-3,0,458760,-5.4,307173.509,,,,,,,
13200,14400,30:00.0,4895.4,4920.2,-24.8,-17.47739251,-15.238801,-7.32260749,1,-3,0,458760,-6,307172.909,,,,,,,
13201,14401,31:00.0,4902.8,4926.6,-23.8,-17.4962552,-15.24862614,-6.303744799,1,-3,0,458760,-9,307169.909,,,,,,,
13202,14402,32:00.0,4899.8,4924,-24.2,-17.51373093,-15.25811823,-6.686269071,1,-3,0,458760,-7.8,307171.109,,,,,,,
13203,14403,33:00.0,4898.8,4923.2,-24.4,-17.53231623,-15.26794338,-6.867683773,1,-3,0,458760,-7.2,307171.709,,,,,,,
13204,14404,34:00.0,4895.6,4920.4,-24.8,-17.55062413,-15.27776853,-7.249375867,1,-3,0,458760,-6,307172.909,,,,,,,
13205,14405,35:00.0,4893,4917.6,-24.6,-17.56754508,-15.28726062,-7.032454924,1,-3,0,458760,-6.6,307172.309,,,,,,,
13206,14406,36:00.0,4893.6,4917.4,-23.8,-17.58307906,-15.29575354,-6.216920943,1,-3,0,458760,-9,307169.909,,,,,,,
13207,14407,37:00.0,4891,4916,-25,-17.60110957,-15.30524563,-7.39889043,1,-3,0,458760,-5.4,307173.509,,,,,,,
13208,14408,38:00.0,4892,4915.8,-23.8,-17.61747573,-15.31407161,-6.182524272,1,-3,0,458760,-9,307169.909,,,,,,,
13209,14409,39:00.0,4889,4913.6,-24.6,-17.63467406,-15.32256453,-6.965325936,1,-3,0,458760,-6.6,307172.309,,,,,,,
13210,14410,40:00.0,4884.2,4908.8,-24.6,-17.65214979,-15.33288926,-6.947850208,1,-3,0,458760,-6.6,307172.309,,,,,,,
13211,14411,41:00.0,4882.6,4905.4,-22.8,-17.6665742,-15.34104913,-5.133425798,1,-3,0,458760,-12,307166.909,,,,,,,
13212,14412,42:00.0,4881.6,4904.4,-22.8,-17.68377254,-15.34837635,-5.116227462,1,-3,0,458760,-12,307166.909,,,,,,,
13213,14413,43:00.0,4882,4905.2,-23.2,-17.69902913,-15.35620316,-5.500970874,1,-3,0,458760,-10.8,307168.109,,,,,,,
13214,14414,44:00.0,4881.2,4904.4,-23.2,-17.71428571,-15.36402998,-5.485714286,1,-3,0,458760,-10.8,307168.109,,,,,,,
13215,14415,45:00.0,4882,4904.8,-22.8,-17.72926491,-15.37152373,-5.07073509,1,-3,0,458760,-12,307166.909,,,,,,,
13216,14416,46:00.0,4883.6,4907.2,-23.6,-17.74563107,-15.37901749,-5.854368932,1,-3,0,458760,-9.6,307169.309,,,,,,,
13217,14417,47:00.0,4887.6,4910.8,-23.2,-17.76255201,-15.3868443,-5.437447989,1,-3,0,458760,-10.8,307168.109,,,,,,,
13218,14418,48:00.0,4885.2,4908.8,-23.6,-17.7778086,-15.39533722,-5.822191401,1,-3,0,458760,-9.6,307169.309,,,,,,,
13219,14419,49:00.0,4886,4909,-23,-17.79278779,-15.40316403,-5.207212205,1,-3,0,458760,-11.4,307167.509,,,,,,,
13220,14420,50:00.0,4883.4,4906.4,-23,-17.80804438,-15.41065779,-5.191955617,1,-3,0,458760,-11.4,307167.509,,,,,,,
13221,14421,51:00.0,4882.8,4904.6,-21.8,-17.81914008,-15.41765196,-3.980859917,1,-3,0,458760,-15,307163.909,,,,,,,
13222,14422,52:00.0,4885.2,4907.6,-22.4,-17.83467406,-15.42514571,-4.565325936,1,-3,0,458760,-13.2,307165.709,,,,,,,
13223,14423,53:00.0,4884.6,4907.8,-23.2,-17.85104022,-15.43347211,-5.348959778,1,-3,0,458760,-10.8,307168.109,,,,,,,
13224,14424,54:00.0,4884.2,4906.4,-22.2,-17.86574202,-15.44229808,-4.334257975,1,-3,0,458760,-13.8,307165.109,,,,,,,
13225,14425,55:00.0,4885.4,4907.6,-22.2,-17.88294036,-15.45062448,-4.317059639,1,-3,0,458760,-13.8,307165.109,,,,,,,
13226,14426,56:00.0,4882.4,4905.2,-22.8,-17.89680999,-15.45945046,-4.903190014,1,-3,0,458760,-12,307166.909,,,,,,,
13227,14427,57:00.0,4878.8,4900.8,-22,-17.910957,-15.46761032,-4.089042996,1,-3,0,458760,-14.4,307164.509,,,,,,,
13228,14428,58:00.0,4881.6,4904.2,-22.6,-17.92621359,-15.47543714,-4.673786408,1,-3,0,458760,-12.6,307166.309,,,,,,,
13229,14429,59:00.0,4880,4902.2,-22.2,-17.94008322,-15.483597,-4.259916782,1,-3,0,458760,-13.8,307165.109,,,,,,,
13230,14430,00:00.0,4878.2,4901.6,-23.4,-17.95478502,-15.49275604,-5.445214979,1,-3,0,458760,-10.2,307168.709,,,,,,,
13231,14431,01:00.0,4878.8,4900.8,-22,-17.96893204,-15.50108243,-4.031067961,1,-3,0,458760,-14.4,307164.509,,,,,,,
13232,14432,02:00.0,4882,4904.2,-22.2,-17.98252427,-15.50974188,-4.217475728,1,-3,0,458760,-13.8,307165.109,,,,,,,
13233,14433,03:00.0,4885,4907.6,-22.6,-17.9963939,-15.51956703,-4.603606103,1,-3,0,458760,-12.6,307166.309,,,,,,,
13234,14434,04:00.0,4881.2,4903.8,-22.6,-18.01054092,-15.52922565,-4.589459085,1,-3,0,458760,-12.6,307166.309,,,,,,,
13235,14435,05:00.0,4883.2,4905.6,-22.4,-18.02330097,-15.53871774,-4.376699029,1,-3,0,458760,-13.2,307165.709,,,,,,,
13236,14436,06:00.0,4884.8,4907.4,-22.6,-18.03606103,-15.54820983,-4.563938974,1,-3,0,458760,-12.6,307166.309,,,,,,,
13237,14437,07:00.0,4887.2,4909.4,-22.2,-18.04715673,-15.55753539,-4.152843273,1,-3,0,458760,-13.8,307165.109,,,,,,,
13238,14438,08:00.0,4885.8,4907.8,-22,-18.06074896,-15.56702748,-3.93925104,1,-3,0,458760,-14.4,307164.509,,,,,,,
13239,14439,09:00.0,4887,4908,-21,-18.07128988,-15.57502082,-2.928710125,1,-3,0,458760,-17.4,307161.509,,,,,,,
13240,14440,10:00.0,4886.4,4908.8,-22.4,-18.08432732,-15.58467943,-4.315672677,1,-3,0,458760,-13.2,307165.709,,,,,,,
13241,14441,11:00.0,4891,4913.2,-22.2,-18.09708738,-15.59383847,-4.102912621,1,-3,0,458760,-13.8,307165.109,,,,,,,
13242,14442,12:00.0,4891.6,4914.4,-22.8,-18.11012483,-15.6041632,-4.689875173,1,-3,0,458760,-12,307166.909,,,,,,,
13243,14443,13:00.0,4891.4,4914.6,-23.2,-18.12260749,-15.61348876,-5.07739251,1,-3,0,458760,-10.8,307168.109,,,,,,,
13244,14444,14:00.0,4893.2,4915.4,-22.2,-18.13647712,-15.62264779,-4.063522885,1,-3,0,458760,-13.8,307165.109,,,,,,,
13245,14445,15:00.0,4891.4,4913.8,-22.4,-18.14895978,-15.63230641,-4.251040222,1,-3,0,458760,-13.2,307165.709,,,,,,,
13246,14446,16:00.0,4890.4,4913,-22.6,-18.16116505,-15.64129892,-4.438834951,1,-3,0,458760,-12.6,307166.309,,,,,,,
13247,14447,17:00.0,4891.2,4913.8,-22.6,-18.17142857,-15.65112406,-4.428571429,1,-3,0,458760,-12.6,307166.309,,,,,,,
13248,14448,18:00.0,4891.2,4913.8,-22.6,-18.1850208,-15.6602831,-4.414979196,1,-3,0,458760,-12.6,307166.309,,,,,,,
13249,14449,19:00.0,4892.2,4914.8,-22.6,-18.20138696,-15.66994172,-4.398613037,1,-3,0,458760,-12.6,307166.309,,,,,,,
13250,14450,20:00.0,4893,4914.8,-21.8,-18.21220527,-15.67876769,-3.58779473,1,-3,0,458760,-15,307163.909,,,,,,,
13251,14451,21:00.0,4889.2,4912.6,-23.4,-18.22718447,-15.68909242,-5.172815534,1,-3,0,458760,-10.2,307168.709,,,,,,,
13252,14452,22:00.0,4891,4914,-23,-18.24022191,-15.69858451,-4.759778086,1,-3,0,458760,-11.4,307167.509,,,,,,,
13253,14453,23:00.0,4892.4,4914.6,-22.2,-18.25325936,-15.70890924,-3.946740638,1,-3,0,458760,-13.8,307165.109,,,,,,,
